,ITEM_NAME,ID,SCORE
78417,item46,145015824104,1
78418,item3,171000000963,8
78419,,144000005881,15
78420,,300000074030,4
78421,,144015076137,3
78422,,144000056941,3
78423,item31,144000036329,4
78424,item46,300000413924,3
78425,item34,145002784169,2
78426,item53,145005060560,14
78427,,145006858281,18
78428,,300000199927,1
78429,item17,300001717251,1
78430,item6,145001713644,6
78431,,145001745061,13
78432,item11,144001517202,2
78433,item8,145004265271,4
78434,item33,145006782880,11
78435,item16,144013996180,4
78436,item11,300000034984,3
78437,,144000011029,11
78438,item36,300000169440,3
78439,,144014470373,4
78440,item26,144014983156,1
78441,item11,144000144150,18
78442,item8,300000026809,4
78443,,300000029564,13
78444,,300000057501,1
78445,,145004519699,6
78446,,144001662430,2
78447,item16,145011967711,9
78448,,300000038090,1
78449,item18,145015663663,3
78450,item34,145006617655,6
78451,item26,145006102707,3
78452,item42,300000947090,3
78453,,300001656323,1
78454,,300000010703,2
78455,item53,144002173561,6
78456,item13,171006811584,3
78457,item20,144002020663,1
78458,item54,300000121217,3
78459,item16,300000109117,8
78460,,144000049734,15
78461,,300002398313,1
78462,,144002949050,4
78463,item33,145014358308,4
78464,item3,144000060349,3
78465,item45,144002310745,6
78466,,145015749972,3
78467,,145001558496,51
78468,item5,300001730714,4
78469,,144014365631,3
78470,item7,300000629048,2
78471,item34,300002107870,1
78472,item2,145002343958,6
78473,item45,145002597463,3
78474,item18,145015185721,2
78475,item27,144003392594,2
78476,item3,144000007163,5
78477,item43,300000072501,8
78478,item13,300000109068,1
78479,item47,300000012307,1
78480,,300000017713,5
78481,,144003246959,2
78482,,144003108160,15
78483,,144003169924,5
78484,item48,145003804211,1
78485,item33,300000229513,8
78486,item3,300002047317,1
78487,,300002241989,6
78488,item3,300000141621,3
78489,item15,145003053559,3
78490,item37,300002818167,1
78491,,145006356879,3
78492,item6,300000759931,4
78493,item17,300001716295,2
78494,item41,300000294485,9
78495,item33,145010620494,6
78496,item33,144010617157,4
78497,item22,144014584444,5
78498,item33,145003477947,3
78499,item33,300000032992,6
78500,item3,144003169104,2
78501,,300000177728,13
78502,item45,144003932418,3
78503,item38,144000013509,3
78504,,145014365511,1
78505,item16,145014911867,8
78506,item39,145015708058,1
78507,,171014320657,2
78508,item33,300001269320,3
78509,item26,300001416605,3
78510,,144003250599,9
78511,,144000047713,13
78512,,144013978962,2
78513,,300002208299,1
78514,,300000327390,3
78515,item13,145007582793,1
78516,item19,145004093750,3
78517,item16,145004090162,10
78518,item8,300000245625,4
78519,item40,144015726928,1
78520,item43,145002203531,6
78521,,145011965826,8
78522,item19,144002542082,1
78523,,145014274565,13
78524,,131000016950,9
78525,item33,144007306793,6
78526,item43,300000107344,2
78527,item33,300000289411,3
78528,item26,145004682554,4
78529,,145014470860,4
78530,item45,144009935861,6
78531,item7,300001645635,5
78532,item17,300000517536,3
78533,item16,145015008573,3
78534,item8,171000019994,1
78535,item7,145006129186,9
78536,item27,144013996175,2
78537,item53,300001205735,6
78538,,300002096218,2
78539,,145015311625,1
78540,,151000002116,5
78541,item11,300002674831,4
78542,item18,158000007848,2
78543,item33,145015175506,5
78544,item17,144014725024,4
78545,,144002946508,3
78546,item18,144003999537,3
78547,item33,144003169630,4
78548,item5,300001767606,4
78549,item3,145000439808,4
78550,item40,144004302835,6
78551,item53,300002421858,2
78552,,145004180019,24
78553,item14,300000362520,3
78554,item26,300001454690,3
78555,item33,300001445983,3
78556,item3,300001395284,2
78557,,300000901094,3
78558,item16,145002481116,3
78559,item7,144015008254,12
78560,item45,300001818341,4
78561,item33,300002187204,2
78562,item46,145005444657,11
78563,,145014256537,2
78564,,144003169725,27
78565,item15,144014953438,3
78566,item52,145004102909,10
78567,item53,300000313718,9
78568,,145004904254,3
78569,item45,300000313090,3
78570,item17,145009219899,6
78571,,144000007779,1
78572,item53,300000148242,14
78573,item14,145001614327,1
78574,item35,144000050268,2
78575,,145015175553,12
78576,item3,145015667022,3
78577,item8,145015084432,4
78578,,144003611545,2
78579,item27,144000039143,1
78580,item33,300000258062,3
78581,,300001641489,2
78582,item13,145006356879,2
78583,item30,145010620120,4
78584,,145002779289,6
78585,item14,145007006137,5
78586,item26,145014417845,3
78587,item53,300002413482,1
78588,item33,300001428544,4
78589,,145001934118,3
78590,item14,145002866542,5
78591,item19,144000391329,4
78592,item51,145003492889,9
78593,item45,145006157091,7
78594,,144002950952,21
78595,item16,145015268348,8
78596,item37,144002900952,2
78597,item52,145014356206,6
78598,item45,144006357130,3
78599,,144015155962,2
78600,item13,144002051350,2
78601,item14,145015150874,4
78602,item33,145015075533,7
78603,,144003103070,1
78604,item16,144001521828,2
78605,item19,144000051564,1
78606,item18,145000279558,3
78607,item45,145014113465,4
78608,item45,145014246107,4
78609,item45,145014912479,4
78610,item16,144014060704,5
78611,,300000946985,2
78612,item16,144006141174,6
78613,item16,145003048898,8
78614,item27,145002349320,2
78615,item7,144003170283,3
78616,item6,144004039045,3
78617,item8,300002311174,1
78618,item45,145011966142,4
78619,item33,145013934330,11
78620,item8,145014416923,2
78621,,144006141149,12
78622,,144009998502,11
78623,item27,300001985065,3
78624,item34,300002863826,2
78625,item6,144013363033,4
78626,item33,144004097327,6
78627,,300000508104,1
78628,item25,300002105655,2
78629,item19,145014994146,2
78630,,144000048642,1
78631,item3,145015025310,6
78632,item45,145015151202,7
78633,item8,145001917823,1
78634,,144001569905,20
78635,item11,144002372136,10
78636,item31,300000678509,3
78637,item38,144000026962,2
78638,item8,145008445745,5
78639,item8,145015009485,3
78640,item43,145002889029,4
78641,item34,300001682646,7
78642,,300002402548,2
78643,item3,144004091283,2
78644,,300002877774,3
78645,item53,145003482843,4
78646,item16,145003491684,13
78647,,144000389572,1
78648,item11,144002531259,2
78649,item48,145014799184,3
78650,item19,300000193370,3
78651,item19,300002208141,3
78652,item48,144014261712,1
78653,item20,144010575052,3
78654,item8,145003442918,4
78655,item33,300002394240,1
78656,,145003937351,2
78657,item13,145004100969,2
78658,,145013934091,8
78659,item6,145003871555,7
78660,,145008887814,2
78661,item43,145008411285,2
78662,item16,145010606357,10
78663,item34,144003884062,8
78664,item7,300001639866,5
78665,item26,300000012523,4
78666,item45,300000040656,2
78667,item19,300000181208,3
78668,item16,300000005735,11
78669,item38,145003936558,4
78670,item19,300000176671,3
78671,item31,300000032108,3
78672,,300000034022,5
78673,item19,144002089720,5
78674,,144006567838,4
78675,item53,300000004712,2
78676,item33,145010620138,9
78677,,144000498229,4
78678,item8,144003758450,4
78679,item16,145004099058,7
78680,item41,300000207024,4
78681,item45,300000258541,7
78682,item36,147015064809,4
78683,item20,145003172742,3
78684,,300000114742,1
78685,,175000033216,5
78686,item48,144002160091,4
78687,,145003111277,6
78688,,144000069684,15
78689,,145014417423,5
78690,,144004233590,4
78691,item53,144001648626,2
78692,,145002199692,3
78693,item53,300001328917,4
78694,item14,300002499822,1
78695,,144014124468,3
78696,,144014357167,1
78697,,144000005548,6
78698,item13,144010617283,2
78699,,144014983317,6
78700,item3,144015153592,1
78701,,145015936080,2
78702,,145015019982,1
78703,item16,300002404224,3
78704,item24,145014908027,3
78705,,144002136148,7
78706,,144002346080,3
78707,item46,144000239402,2
78708,,145006858913,2
78709,item38,145015687800,3
78710,item27,145015789081,2
78711,item8,300000176998,4
78712,item33,300000331312,6
78713,item53,300002156537,2
78714,item14,300000303973,4
78715,item3,145014012881,4
78716,item45,145003509577,7
78717,item13,145002103771,4
78718,item7,300000432457,2
78719,item26,300001242003,4
78720,item27,145005167493,4
78721,,144014911502,2
78722,,300000744133,6
78723,item11,144001932024,4
78724,item45,174000016718,4
78725,item45,300000437590,4
78726,item42,174006859313,1
78727,item3,145015609341,1
78728,item45,300002912338,2
78729,,300000014204,2
78730,item8,144000395039,2
78731,item14,144000024144,4
78732,item16,300002508160,3
78733,item20,144000007210,2
78734,item26,144000013892,1
78735,,144002372079,5
78736,item33,144015065985,4
78737,item33,145014911562,5
78738,item3,145014911715,7
78739,item8,300000031330,2
78740,item14,145004815010,4
78741,,300001107786,2
78742,,300000306610,17
78743,item27,145003176162,5
78744,item39,145007058936,1
78745,item16,145013934091,7
78746,item26,144000037578,2
78747,item3,175000011691,6
78748,item26,145015150987,1
78749,item14,145015151346,4
78750,item40,300000284858,16
78751,,300001095630,3
78752,item26,145014113280,4
78753,item16,165003726743,6
78754,item29,300000092082,5
78755,item43,300000600001,5
78756,,145003509199,5
78757,item53,145004489613,13
78758,item52,145003711376,1
78759,item42,300001088051,1
78760,item6,144002126326,12
78761,,144002560562,14
78762,item41,300000343384,8
78763,item45,145003492777,7
78764,item2,144014058050,2
78765,,144000019402,19
78766,,300002035531,1
78767,,300001352815,1
78768,item39,300001175678,1
78769,item17,144006136992,2
78770,item8,145007015185,2
78771,item24,145010579957,4
78772,item6,144000508950,14
78773,item36,300001189589,3
78774,item29,145014799455,6
78775,item19,300000176584,4
78776,,300000527687,6
78777,item53,145014911821,15
78778,,144015065962,15
78779,item14,145006126646,6
78780,item26,144000395266,1
78781,,144000052517,74
78782,,144000069928,3
78783,item52,144002130793,1
78784,item14,300000257988,4
78785,item46,145003395287,2
78786,item20,145002017879,3
78787,,171000010690,1
78788,item45,145003638215,6
78789,item53,145015283294,5
78790,item45,144014934893,4
78791,item33,144010624738,1
78792,,300000757494,19
78793,item38,300000886062,3
78794,,300001361312,9
78795,,144015055060,8
78796,,300000016650,11
78797,item41,145002607817,3
78798,,145014400285,10
78799,item26,300000028631,3
78800,item19,144000034747,6
78801,item17,300000517148,2
78802,,165003396906,3
78803,,145010619920,3
78804,,144002371011,15
78805,,144004096218,2
78806,item7,300000513515,4
78807,item18,145004338092,2
78808,item39,145004683430,3
78809,item52,145004695642,2
78810,item33,145005018545,7
78811,item45,145006963639,5
78812,item42,145015883278,3
78813,item39,300001385965,3
78814,item31,145002340602,1
78815,,145006777598,5
78816,item27,300000011960,2
78817,item34,300000869808,10
78818,item16,145014799951,8
78819,,145003772967,26
78820,item14,145015274224,1
78821,,300001639130,2
78822,item3,145015154527,4
78823,item33,145015151211,4
78824,item45,145015155546,5
78825,item45,145005803854,7
78826,item37,300002801352,1
78827,item16,145014356686,8
78828,item26,144015266213,2
78829,,300002366378,2
78830,,145001580073,14
78831,item16,145003783840,4
78832,item7,300001640725,3
78833,item28,300001782062,1
78834,,145003871555,4
78835,,145015677305,9
78836,item33,144015071190,2
78837,item13,145002219146,3
78838,item14,145006445675,2
78839,item33,144002210157,6
78840,item13,145015777584,3
78841,,144010623782,10
78842,item16,144014288495,3
78843,,145000446269,15
78844,,144003872769,2
78845,item27,300000019462,6
78846,,300000096076,3
78847,item15,300000282708,4
78848,item6,144000022483,9
78849,item45,300001985978,2
78850,item51,300002520736,3
78851,item3,145000448167,2
78852,item16,144003171051,1
78853,item27,144000048474,1
78854,item45,300001983197,3
78855,,300002190154,2
78856,item37,300002848134,1
78857,item14,145003033540,4
78858,item31,300000446738,2
78859,item27,300000165120,7
78860,item3,300000833931,3
78861,item33,300000896096,4
78862,item18,144000069380,2
78863,item53,300000385129,3
78864,item48,145003875913,1
78865,item45,144000030734,6
78866,item53,145006777693,12
78867,item16,300001654311,5
78868,item8,300000320943,3
78869,item16,144014357881,8
78870,item11,300001116928,10
78871,item16,145004513714,5
78872,item26,145004825756,3
78873,item53,145008748308,14
78874,item52,145010386701,2
78875,item20,144000157062,2
78876,item7,300000377134,1
78877,item23,300000819342,2
78878,,300000895452,3
78879,item27,145003648836,6
78880,item26,145003709714,3
78881,,145003836200,14
78882,item31,145004428386,5
78883,item33,145006853723,3
78884,,165004179461,2
78885,item4,144014934822,4
78886,item26,300001458133,3
78887,,144000034849,4
78888,,300000811247,3
78889,item20,144000093250,1
78890,,144000316155,4
78891,item30,300002052977,2
78892,item22,300002593399,3
78893,item36,144014799324,2
78894,,145001717301,7
78895,item25,144015076449,2
78896,item14,300000319872,4
78897,item33,145004689926,1
78898,item3,145003774344,3
78899,item3,145012503893,4
78900,item33,300000222670,8
78901,,145015310300,6
78902,item13,300000013903,2
78903,item18,300000014541,2
78904,item8,145002025214,6
78905,,144002051350,6
78906,item34,300002019213,1
78907,item19,145003508535,7
78908,item26,300001293338,3
78909,item27,144009998456,2
78910,item16,300002007884,3
78911,item26,300001031363,3
78912,item8,300002457278,1
78913,item8,300001422446,1
78914,item33,145015954195,5
78915,item45,300000266201,5
78916,item42,300001111162,3
78917,item40,144002571152,5
78918,item8,144014911650,1
78919,,145003992806,14
78920,item52,144000031981,5
78921,item33,145003484267,7
78922,item53,300000197171,2
78923,item53,300000326215,12
78924,,300000099011,5
78925,,142003733608,7
78926,,145014358062,5
78927,item6,144000045820,8
78928,,144002320691,10
78929,item42,145006319325,3
78930,item2,300002188619,2
78931,item8,144002365677,1
78932,item16,144000023685,2
78933,item8,145003487117,5
78934,,144015152198,3
78935,item8,174000002034,2
78936,item45,143008610725,4
78937,item45,144000013485,6
78938,item8,300000014044,4
78939,,300000129875,4
